,level_0,index,Unnamed: 0,full_name,epoch,total_epochs_x,train_frac,frac_error,model_simple,name,path,model_folder,model,pretrain_dataset,downstream_dataset,samples_seen,steps,samples_seen_per_epoch,gflops,training_time_hours,total_epochs_y,samples_per_sec,samples_per_sec_per_gpu,global_batch_size,gpus,task,local_batch_size,warmup,lr,lr_scheduler,gpu_model,beta2,beta1,model_mparams,model_image_mparams,model_text_mparams,model_gflops,train_contrastive_loss,train_caption_loss,namespace,eval_type,gpu_hours,image_acc,text_acc,acc,main_metric,main_metric_value,acc1,acc5,mean_per_class_recall,image_retrieval_recall@5,text_retrieval_recall@5,cosine_distance,contrastive_loss,lp_acc1,lp_acc5,lp_mean_per_class_recall,weight_decay,epochs,seed,fewshot_k,normalized,caption_loss,name_epoch,model_folder_epoch,model_simple_namespace,samples_seen_scale_pretty,early_epoch
232,3348,40869,42202,mammut_ViT-S-16_s640M_dfn_2b_globalbs45056_lr0.0015_b1_0.9_b2_0.95_sched_cosine_warmup6000_gpus128,25,25,1.0,0.90625,ViT-S-16,dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n32_bs352_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n32_bs352_sigFalse/checkpoints/imagenet1k_epoch_25.pt_mammut_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n32_bs352_sigFalse,mammut_ViT-S-16,dfn_2b,imagenet1k,640000000,14204,25600000,13260800000.0,3.058033701103242,25,58134.66925287356,454.1771035380747,45056,128,zeroshot_classification,352,6000,0.0015,cosine,NVIDIA-A100,0.95,0.9,84.79,21.81,62.83,20.72,1.5626,3.2946,mammut,similarity,391.428313741215,,,,acc1,0.59588,0.59588,0.855,0.59596,,,,,,,,,,,,,,dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n32_bs352_sigFalse_25,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n32_bs352_sigFalse_epoch_25,ViT-S-16_mammut,640M,2
233,3349,40894,42227,mammut_ViT-S-16_s640M_dfn_2b_globalbs45056_lr0.001_b1_0.9_b2_0.95_sched_cosine_warmup4000_gpus128,25,25,1.0,0.90625,ViT-S-16,dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs352_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs352_sigFalse/checkpoints/imagenet1k_epoch_25.pt_mammut_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs352_sigFalse,mammut_ViT-S-16,dfn_2b,imagenet1k,640000000,14204,25600000,13260800000.0,3.0785769321390504,25,57746.73873563218,451.1463963721264,45056,128,zeroshot_classification,352,4000,0.001,cosine,NVIDIA-A100,0.95,0.9,84.79,21.81,62.83,20.72,1.6113,3.3538,mammut,similarity,394.05784731379845,,,,acc1,0.57902,0.57902,0.84254,0.579,,,,,,,,,,,,,,dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs352_sigFalse_25,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs352_sigFalse_epoch_25,ViT-S-16_mammut,640M,2
234,3350,40919,42252,mammut_ViT-S-16_s640M_dfn_2b_globalbs45056_lr0.001_b1_0.9_b2_0.95_sched_cosine_warmup6000_gpus128,25,25,1.0,0.90625,ViT-S-16,dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n32_bs352_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n32_bs352_sigFalse/checkpoints/imagenet1k_epoch_25.pt_mammut_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n32_bs352_sigFalse,mammut_ViT-S-16,dfn_2b,imagenet1k,640000000,14204,25600000,13260800000.0,3.0812750653301206,25,57696.17252873563,450.7513478807471,45056,128,zeroshot_classification,352,6000,0.001,cosine,NVIDIA-A100,0.95,0.9,84.79,21.81,62.83,20.72,1.7652,3.359,mammut,similarity,394.40320836225544,,,,acc1,0.58068,0.58068,0.83946,0.5805,,,,,,,,,,,,,,dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n32_bs352_sigFalse_25,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n32_bs352_sigFalse_epoch_25,ViT-S-16_mammut,640M,2
235,3351,40944,42277,mammut_ViT-S-16_s640M_dfn_2b_globalbs45056_lr0.002_b1_0.9_b2_0.95_sched_cosine_warmup4000_gpus128,25,25,1.0,0.90625,ViT-S-16,dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs352_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs352_sigFalse/checkpoints/imagenet1k_epoch_25.pt_mammut_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs352_sigFalse,mammut_ViT-S-16,dfn_2b,imagenet1k,640000000,14204,25600000,13260800000.0,1.7705482892489075,25,100408.31919540229,784.4399937140804,45056,128,zeroshot_classification,352,4000,0.002,cosine,NVIDIA-H100,0.95,0.9,84.79,21.81,62.83,20.72,1.5456,3.2418,mammut,similarity,226.63018102386016,,,,acc1,0.60994,0.60994,0.86046,0.61036,,,,,,,,,,,,,,dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs352_sigFalse_25,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs352_sigFalse_epoch_25,ViT-S-16_mammut,640M,2
236,3352,40969,42302,mammut_ViT-S-16_s640M_dfn_2b_globalbs45056_lr0.002_b1_0.9_b2_0.95_sched_cosine_warmup6000_gpus128,25,25,1.0,0.90625,ViT-S-16,dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n32_bs352_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n32_bs352_sigFalse/checkpoints/imagenet1k_epoch_25.pt_mammut_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n32_bs352_sigFalse,mammut_ViT-S-16,dfn_2b,imagenet1k,640000000,14204,25600000,13260800000.0,3.061769569214914,25,58063.73528735632,453.62293193247126,45056,128,zeroshot_classification,352,6000,0.002,cosine,NVIDIA-A100,0.95,0.9,84.79,21.81,62.83,20.72,1.5196,3.2871,mammut,similarity,391.90650485950897,,,,acc1,0.60122,0.60122,0.85838,0.60112,,,,,,,,,,,,,,dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n32_bs352_sigFalse_25,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-S-16_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n32_bs352_sigFalse_epoch_25,ViT-S-16_mammut,640M,2
237,3353,40994,42327,mammut_ViT-S-16_s640M_dfn_2b_globalbs8192_lr0.001_b1_0.9_b2_0.95_sched_cosine_warmup6000_gpus64,25,25,1.0,0.90625,ViT-S-16,dfn_s640M_bs_8192_mammut_ViT-S-16_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs128_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_8192_mammut_ViT-S-16_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs128_sigFalse/checkpoints/imagenet1k_epoch_25.pt_mammut_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_8192_mammut_ViT-S-16_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs128_sigFalse,mammut_ViT-S-16,dfn_2b,imagenet1k,640000000,78125,25600000,13260800000.0,7.767629435318508,25,22887.005521844658,357.6094612788228,8192,64,zeroshot_classification,128,6000,0.001,cosine,NVIDIA-A100,0.95,0.9,84.79,21.81,62.83,20.72,0.69132,3.105,mammut,similarity,497.1282838603845,,,,acc1,0.60658,0.60658,0.86804,0.60614,,,,,,,,,,,,,,dfn_s640M_bs_8192_mammut_ViT-S-16_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs128_sigFalse_25,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_8192_mammut_ViT-S-16_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs128_sigFalse_epoch_25,ViT-S-16_mammut,640M,2
238,3354,41019,42352,mammut_ViT-S-16_s640M_dfn_2b_globalbs8192_lr0.002_b1_0.9_b2_0.95_sched_cosine_warmup6000_gpus64,25,25,1.0,0.90625,ViT-S-16,dfn_s640M_bs_8192_mammut_ViT-S-16_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs128_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_8192_mammut_ViT-S-16_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs128_sigFalse/checkpoints/imagenet1k_epoch_25.pt_mammut_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_8192_mammut_ViT-S-16_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs128_sigFalse,mammut_ViT-S-16,dfn_2b,imagenet1k,640000000,78125,25600000,13260800000.0,7.792366741773014,25,22814.349435679615,356.474209932494,8192,64,zeroshot_classification,128,6000,0.002,cosine,NVIDIA-A100,0.95,0.9,84.79,21.81,62.83,20.72,0.68535,3.1963,mammut,similarity,498.7114714734729,,,,acc1,0.60204,0.60204,0.86828,0.60166,,,,,,,,,,,,,,dfn_s640M_bs_8192_mammut_ViT-S-16_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs128_sigFalse_25,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_8192_mammut_ViT-S-16_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs128_sigFalse_epoch_25,ViT-S-16_mammut,640M,2
239,3355,41044,42377,mammut_ViT-S-16_s640M_relaion2b-en_globalbs32768_lr0.002_b1_0.9_b2_0.95_sched_cosine_warmup4000_gpus128,25,25,1.0,0.90625,ViT-S-16,relaion_s640M_bs_32768_mammut_ViT-S-16_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs256_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/relaion_s640M_bs_32768_mammut_ViT-S-16_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs256_sigFalse/checkpoints/imagenet1k_epoch_25.pt_mammut_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/relaion_s640M_bs_32768_mammut_ViT-S-16_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs256_sigFalse,mammut_ViT-S-16,relaion2b-en,imagenet1k,640000000,19531,25600000,13260800000.0,3.4491491413269544,25,51542.502366071436,402.6757997349331,32768,128,zeroshot_classification,256,4000,0.002,cosine,NVIDIA-A100,0.95,0.9,84.79,21.81,62.83,20.72,1.0775,3.2367,mammut,similarity,441.49109008985016,,,,acc1,0.50004,0.50004,0.78428,0.5000600000000001,,,,,,,,,,,,,,relaion_s640M_bs_32768_mammut_ViT-S-16_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs256_sigFalse_25,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/relaion_s640M_bs_32768_mammut_ViT-S-16_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs256_sigFalse_epoch_25,ViT-S-16_mammut,640M,2
240,3405,41659,42992,mammut_ViT-S-32_s1.28B_datacomp_1b_globalbs90624_lr0.002_b1_0.9_b2_0.95_sched_cosine_warmup10000_gpus256,20,20,1.0,0.90625,ViT-S-32,datacomp_s1.28B_bs_90624_mammut_ViT-S-32_ep20_lr0.002_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n64_bs354_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s1.28B_bs_90624_mammut_ViT-S-32_ep20_lr0.002_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n64_bs354_sigFalse/checkpoints/imagenet1k_epoch_20.pt_mammut_ViT-S-32_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s1.28B_bs_90624_mammut_ViT-S-32_ep20_lr0.002_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n64_bs354_sigFalse,mammut_ViT-S-32,datacomp_1b,imagenet1k,1280000000,14124,64000000,17804800000.0,2.5274041159930305,20,140680.13631284915,549.531782472067,90624,256,zeroshot_classification,354,10000,0.002,cosine,NVIDIA-A100,0.95,0.9,85.62,22.64,62.83,13.91,2.4635,3.5096,mammut,similarity,647.0154536942158,,,,acc1,0.5038,0.5038,0.77714,0.5036400000000001,,,,,,,,,,,,,,datacomp_s1.28B_bs_90624_mammut_ViT-S-32_ep20_lr0.002_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n64_bs354_sigFalse_20,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s1.28B_bs_90624_mammut_ViT-S-32_ep20_lr0.002_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n64_bs354_sigFalse_epoch_20,ViT-S-32_mammut,1.28B,2
241,3406,41679,43012,mammut_ViT-S-32_s1.28B_datacomp_1b_globalbs90624_lr0.002_b1_0.9_b2_0.95_sched_cosine_warmup4000_gpus256,20,20,1.0,0.90625,ViT-S-32,datacomp_s1.28B_bs_90624_mammut_ViT-S-32_ep20_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n64_bs354_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s1.28B_bs_90624_mammut_ViT-S-32_ep20_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n64_bs354_sigFalse/checkpoints/imagenet1k_epoch_20.pt_mammut_ViT-S-32_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s1.28B_bs_90624_mammut_ViT-S-32_ep20_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n64_bs354_sigFalse,mammut_ViT-S-32,datacomp_1b,imagenet1k,1280000000,14124,64000000,17804800000.0,2.5263938391465692,20,140736.39273743017,549.7515341305866,90624,256,zeroshot_classification,354,4000,0.002,cosine,NVIDIA-A100,0.95,0.9,85.62,22.64,62.83,13.91,2.3809,3.4962,mammut,similarity,646.7568228215217,,,,acc1,0.5142,0.5142,0.78628,0.51418,,,,,,,,,,,,,,datacomp_s1.28B_bs_90624_mammut_ViT-S-32_ep20_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n64_bs354_sigFalse_20,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s1.28B_bs_90624_mammut_ViT-S-32_ep20_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n64_bs354_sigFalse_epoch_20,ViT-S-32_mammut,1.28B,2
242,3407,41699,43032,mammut_ViT-S-32_s1.28B_datacomp_1b_globalbs90624_lr0.002_b1_0.9_b2_0.95_sched_cosine_warmup6000_gpus256,20,20,1.0,0.90625,ViT-S-32,datacomp_s1.28B_bs_90624_mammut_ViT-S-32_ep20_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n64_bs354_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s1.28B_bs_90624_mammut_ViT-S-32_ep20_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n64_bs354_sigFalse/checkpoints/imagenet1k_epoch_20.pt_mammut_ViT-S-32_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s1.28B_bs_90624_mammut_ViT-S-32_ep20_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n64_bs354_sigFalse,mammut_ViT-S-32,datacomp_1b,imagenet1k,1280000000,14124,64000000,17804800000.0,2.5227953042881555,20,140937.1402234637,550.5357039979051,90624,256,zeroshot_classification,354,6000,0.002,cosine,NVIDIA-A100,0.95,0.9,85.62,22.64,62.83,13.91,2.4285,3.4644,mammut,similarity,645.8355978977678,,,,acc1,0.51408,0.51408,0.78526,0.5144000000000001,,,,,,,,,,,,,,datacomp_s1.28B_bs_90624_mammut_ViT-S-32_ep20_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n64_bs354_sigFalse_20,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s1.28B_bs_90624_mammut_ViT-S-32_ep20_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n64_bs354_sigFalse_epoch_20,ViT-S-32_mammut,1.28B,2
243,3534,43545,44878,mammut_ViT-S-32_s300M_dfn_2b_globalbs16384_lr0.002_b1_0.9_b2_0.95_sched_cosine_warmup4000_gpus64,24,24,1.0,0.90625,ViT-S-32,dfn_s300M_bs_16384_mammut_ViT-S-32_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s300M_bs_16384_mammut_ViT-S-32_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse/checkpoints/imagenet1k_epoch_24.pt_mammut_ViT-S-32_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s300M_bs_16384_mammut_ViT-S-32_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse,mammut_ViT-S-32,dfn_2b,imagenet1k,307200000,18750,12800000,4273152000.0000005,2.5366269786581066,24,33640.47376744186,525.632402616279,16384,64,zeroshot_classification,256,4000,0.002,cosine,NVIDIA-A100,0.95,0.9,85.62,22.64,62.83,13.91,1.5636,3.3418,mammut,similarity,162.34412663411882,,,,acc1,0.50104,0.50104,0.77492,0.50086,,,,,,,,,,,,,,dfn_s300M_bs_16384_mammut_ViT-S-32_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse_24,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s300M_bs_16384_mammut_ViT-S-32_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse_epoch_24,ViT-S-32_mammut,300M,2
244,3577,44171,45504,mammut_ViT-S-32_s3B_datacomp_1b_globalbs90624_lr0.002_b1_0.9_b2_0.95_sched_cosine_warmup4000_gpus256,48,48,1.0,0.90625,ViT-S-32,datacomp_s3B_bs_90624_mammut_ViT-S-32_ep48_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n64_bs354_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s3B_bs_90624_mammut_ViT-S-32_ep48_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n64_bs354_sigFalse/checkpoints/imagenet1k_epoch_48.pt_mammut_ViT-S-32_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s3B_bs_90624_mammut_ViT-S-32_ep48_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n64_bs354_sigFalse,mammut_ViT-S-32,datacomp_1b,imagenet1k,3072000000,33898,64000000,42731520000.00001,6.141359378476886,48,138948.60742459397,542.7679977523202,90624,256,zeroshot_classification,354,4000,0.002,cosine,NVIDIA-A100,0.95,0.9,85.62,22.64,62.83,13.91,1.7977,3.295,mammut,similarity,1572.1880008900828,,,,acc1,0.56516,0.56516,0.821,0.5656200000000001,,,,,,,,,,,,,,datacomp_s3B_bs_90624_mammut_ViT-S-32_ep48_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n64_bs354_sigFalse_48,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s3B_bs_90624_mammut_ViT-S-32_ep48_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n64_bs354_sigFalse_epoch_48,ViT-S-32_mammut,3B,5
245,3579,44267,45600,mammut_ViT-S-32_s3B_relaion2b-en_globalbs32768_lr0.0015_b1_0.9_b2_0.95_sched_cosine_warmup10000_gpus128,48,48,1.0,0.90625,ViT-S-32,relaion_s3B_bs_32768_mammut_ViT-S-32_ep48_lr0.0015_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n32_bs256_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/leonardo_logs/relaion_s3B_bs_32768_mammut_ViT-S-32_ep48_lr0.0015_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n32_bs256_sigFalse/checkpoints/imagenet1k_epoch_48.pt_mammut_ViT-S-32_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/leonardo_logs/relaion_s3B_bs_32768_mammut_ViT-S-32_ep48_lr0.0015_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n32_bs256_sigFalse,mammut_ViT-S-32,relaion2b-en,imagenet1k,3072000000,93750,64000000,42731520000.00001,15.069226731050895,48,56627.546228035535,442.4027049065276,32768,128,zeroshot_classification,256,10000,0.0015,cosine,NVIDIA-A100,0.95,0.9,85.62,22.64,62.83,13.91,1.0319,3.1699,mammut,similarity,1928.8610215745146,,,,acc1,0.50592,0.50592,0.78434,0.50574,,,,,,,,,,,,,,relaion_s3B_bs_32768_mammut_ViT-S-32_ep48_lr0.0015_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n32_bs256_sigFalse_48,/p/data1/mmlaion/experiments/autoexp/jjitsev/leonardo_logs/relaion_s3B_bs_32768_mammut_ViT-S-32_ep48_lr0.0015_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n32_bs256_sigFalse_epoch_48,ViT-S-32_mammut,3B,5
246,3580,44315,45648,mammut_ViT-S-32_s3B_relaion2b-en_globalbs65536_lr0.002_b1_0.9_b2_0.95_sched_cosine_warmup10000_gpus128,48,48,1.0,0.90625,ViT-S-32,relaion_s3B_bs_65536_mammut_ViT-S-32_ep48_lr0.002_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n32_bs512_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/leonardo_logs/relaion_s3B_bs_65536_mammut_ViT-S-32_ep48_lr0.002_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n32_bs512_sigFalse/checkpoints/imagenet1k_epoch_48.pt_mammut_ViT-S-32_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/leonardo_logs/relaion_s3B_bs_65536_mammut_ViT-S-32_ep48_lr0.002_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n32_bs512_sigFalse,mammut_ViT-S-32,relaion2b-en,imagenet1k,3072000000,46875,64000000,42731520000.00001,12.648757892453265,48,67463.80479323308,527.0609749471334,65536,128,zeroshot_classification,512,10000,0.002,cosine,NVIDIA-A100,0.95,0.9,85.62,22.64,62.83,13.91,1.3317,3.2041,mammut,similarity,1619.041010234018,,,,acc1,0.50864,0.50864,0.78468,0.50842,,,,,,,,,,,,,,relaion_s3B_bs_65536_mammut_ViT-S-32_ep48_lr0.002_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n32_bs512_sigFalse_48,/p/data1/mmlaion/experiments/autoexp/jjitsev/leonardo_logs/relaion_s3B_bs_65536_mammut_ViT-S-32_ep48_lr0.002_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n32_bs512_sigFalse_epoch_48,ViT-S-32_mammut,3B,5
